Site_ID,medium_cd,site_no,Piez_Nest,sample_dt,Date_Analyzed,coll_ent_cd,remark_cd,result_va,meth_cd,rpt_lev_va,anl_ent_cd,parameter_nm,srsname,parameter_units,Source,Site_Name,Sample.area.or.well.piezometer.Unit.Formation.of.Screened.Interval,Latitude,Latitude_Datum,Longitude,LandSurfaceElevation_ft..NAVD88,Well_Depth_ft..BLS,Top.of.Sample_ftBLS,Bottom.of.Sample_ftBLS,MeanSampleDepth_ftBLS
LFO1-C,WG,450814094315002,,5/10/2016,,USGS,,6.28,Enriched Tritium analysis done by electrolytic enrichment and a LKB Wallace 1220 Quantulus counter. 3H ± 0.8,NA,"University of Waterloo Ontario, Canada Environmental Isotope Laboratory",Tritium_T.U.,Tritium,T.U.,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 8 pg. 89",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,8/24/2016,,USGS,,-10.8,"Samples measured by a Picarro L2130-i Isotopic Liquid Water Analyzer, with autosampler and ChemCorrect software. Individual samples were measured a total of six times. The reference standards used for regression-based isotopic corrections include OH-2, OH-3, and GISP.",NA,Iowa State University Department of Geological and Atmospheric Sciences Stable Isotope Lab,d18O_VSMOW,d18O,VSMOW,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 9 pg. 90",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,5/10/2016,NA,USGS,NA,30395,NA,NA,USGS-WRD,"Conductance standard NWIS lot number, 500 uS/cm KCl, National Field Supply Service (NFSS) stock number Q45FLD",NA,nu,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,7/8/2015,,USGS,<,0.02,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Formate_mg/l,Formate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,7/8/2015,,USGS,<,0.004,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Nitrate_mg/l,Nitrate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,5/10/2016,NA,USGS,NA,8.00E-05,ALGOR,NA,NA,"Hydrogen ion, water, unfiltered, calculated, milligrams per liter",Hydrogen ion,mg/l,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,5/10/2016,NA,USGS,NA,12.17,WLETP,NA,USGS-WRD,"Depth to water level, feet below land surface",Depth to water level below land surface,ft,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,7/8/2015,,USGS,<,0.02,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Phosphate_mg/l,Phosphate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,5/10/2016,NA,USGS,NA,0.13,NA,NA,USGS-WRD,"Flow rate, instantaneous, gallons per minute","Flow rate, instantaneous",gal/min,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,5/10/2016,NA,USGS,NA,20159,NA,NA,USGS-WRD,"pH 7 Buffer solution, NWIS lot number, National Field Supply Service (NFSS) stock numbers Q126FLD, Q127FLD",NA,nu,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,5/10/2016,NA,USGS,U,NA,NA,NA,USGS-WRD,"Hydrogen sulfide, water, unfiltered, milligrams per liter",Hydrogen sulfide,mg/l,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,7/8/2015,,USGS,,0.09,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Bromide_mg/l,Bromide,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-C,WG,450814094315002,,5/10/2016,NA,USGS,NA,9.3,THM04,NA,USGS-WRD,"Temperature, air, degrees Celsius","Temperature, air, deg C",deg C,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.45,53.1,50.23,52.89,51.56
LFO1-D,WG,450814094315003,,5/9/2016,NA,USGS,NA,6.00E-05,ALGOR,NA,NA,"Hydrogen ion, water, unfiltered, calculated, milligrams per liter",Hydrogen ion,mg/l,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,5/9/2016,NA,USGS,M,NA,NA,NA,USGS-WRD,"Hydrogen sulfide, water, unfiltered, milligrams per liter",Hydrogen sulfide,mg/l,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,<,0.02,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Acetate_mg/l,Acetate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,5/9/2016,NA,USGS,NA,34,NA,NA,USGS-WRD,"Pump or flow period prior to sampling, minutes",NA,minutes,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,5/9/2016,NA,USGS,NA,0.14,NA,NA,USGS-WRD,"Flow rate, instantaneous, gallons per minute","Flow rate, instantaneous",gal/min,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,,267.22,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Cl.Br_Mass_Ratio,Cl.Br,Mass_Ratio,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,,0.16,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Fluoride_mg/l,Fluoride,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,8/24/2016,,USGS,,-71.4,"Samples measured by a Picarro L2130-i Isotopic Liquid Water Analyzer, with autosampler and ChemCorrect software. Individual samples were measured a total of six times. The reference standards used for regression-based isotopic corrections include OH-2, OH-3, and GISP.",NA,Iowa State University Department of Geological and Atmospheric Sciences Stable Isotope Lab,dD_VSMOW,dD,VSMOW,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 9 pg. 90",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,5/9/2016,NA,USGS,NA,24.92,WLETP,NA,USGS-WRD,"Depth to water level, feet below land surface",Depth to water level below land surface,ft,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,<,0.02,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Formate_mg/l,Formate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,6/17/2015,,USGS,,-10.25,"Samples measured by a Picarro L2130-i Isotopic Liquid Water Analyzer, with autosampler and ChemCorrect software. Individual samples were measured a total of six times. The reference standards used for regression-based isotopic corrections include OH-2, OH-3, and GISP.",NA,Iowa State University Department of Geological and Atmospheric Sciences Stable Isotope Lab,d18O_VSMOW,d18O,VSMOW,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 8 pg. 89",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,,0.09,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Bromide_mg/l,Bromide,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,5/9/2016,NA,USGS,NA,74.3,NA,NA,USGS-WRD,"Sampling depth, feet",NA,ft,USGSNWQL,Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,<,0.02,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Phosphate_mg/l,Phosphate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,<,0.004,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Nitrite_mg/l,Nitrite,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,,93.27,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Sulfate_mg/l,Sulfate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,,22.98,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Chloride_mg/l,Chloride,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,6/17/2015,,USGS,,-71.31,"Samples measured by a Picarro L2130-i Isotopic Liquid Water Analyzer, with autosampler and ChemCorrect software. Individual samples were measured a total of six times. The reference standards used for regression-based isotopic corrections include OH-2, OH-3, and GISP.",NA,Iowa State University Department of Geological and Atmospheric Sciences Stable Isotope Lab,dD_VSMOW,dD,VSMOW,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 8 pg. 89",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,,0,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Nitrate_mg/l,Nitrate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,7/8/2015,,USGS,<,0.02,Samples analyzed by anion chromatography : Dionex ICS 5000 + - AS19 4 micron (2x250 mm) column - AERS 500 (2 mm) suppressor w/ external water regenerant flow - EG III NaOH eluent generator 0.30 ml/min flow rate - 10 ul injection - conductivity detector,NA,Rick A. Knurr Ion Chrom Analytical,Thiosulfate_mg/l,Thiosulfate,mg/l,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 11 pg. 92",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
LFO1-D,WG,450814094315003,,8/24/2016,,USGS,,-10.81,"Samples measured by a Picarro L2130-i Isotopic Liquid Water Analyzer, with autosampler and ChemCorrect software. Individual samples were measured a total of six times. The reference standards used for regression-based isotopic corrections include OH-2, OH-3, and GISP.",NA,Iowa State University Department of Geological and Atmospheric Sciences Stable Isotope Lab,d18O_VSMOW,d18O,VSMOW,"Witt, Alyssa N. 2017.  Hydrogeological and Geochemical Investigation of Recharge (Leakage) through Till Aquitards to Buried-Valley Aquifers in Central and Northeastern Minnesota (Master's thesis). Iowa State University. Table 9 pg. 90",Litchfield,New Ulm sandy loam to loam till,"45°08'14""",NAD83,"94°31'50""",1115.34,75.27,72.4,75.06,73.73
